Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_random_full.pt
P05_08_10794-move-onion: 0.1697637253627181
P05_08_10798-pour-meat: 0.0011584959458559752
P05_08_10851-rinse-pan: 0.061046354658901694
P06_03_10987-open-drawer: 0.19077381687238812
P06_03_11064-move-spoon: 0.7075545513769612
P06_03_11093-move-pan: 0.3599750302475877
P06_05_11217-put-lid: 0.2952172706276178
P06_05_11297-move-bowl: 0.009061915933853016
P06_07_11465-put-lid: 0.06842638470232487
P06_07_11508-pick-up-knife: 0.05564863687381148
P06_07_11542-put-down-sponge: 0.040816602762788534
P06_09_11667-put-lid: 0.009482566341757774
P06_09_11682-put-lid: 0.007079393230378627
P06_09_11691-open-drawer: 0.20018058912828565
P06_09_11697-put-lid: 0.0296505730971694
P07_03_12021-rinse-pot: 0.014136928953230382
P07_04_12165-shake-pan: 0.17621117953211068
P07_05_12200-wash-pan: 0.031462545581161974
P07_05_12204-rinse-pan: 0.12202045012265444
P07_06_12230-open-tap: 0.1338086411356926
P07_09_12343-open-fridge: 0.07302942286245524
P07_09_12346-close-fridge: 0.07089600662700832
P07_09_12357-shake-bottle: 0.009944573733955622
P07_09_12358-close-bottle: 0.02192855576053262
P07_10_12381-place-pot: 0.030727238841354847
P07_10_12426-cut-potato: 0.011442248914390803
P07_10_12431-cut-potato: 0.058842542860656974
P07_10_12433-cut-potato: 0.04726948032155633
P07_10_12435-cut-potato: 0.051271774861961605
P07_10_12438-cut-potato: 0.03611912438645959
P07_10_12439-cut-potato: 0.01491590628400445
P07_10_12441-cut-potato: 0.017262225244194268
P07_10_12443-cut-potato: 0.01857393214479089
P07_10_12536-put-lid: 0.0025713054754305633
P08_01_12979-get-fork: 0.01654493317022343
P08_01_13017-get-fork: 0.04516987490467727
P08_02_13102-place-back-sponge: 0.13032414531335235
P08_04_13145-get-cloth: 0.1704207026772201
P08_04_13158-close-drawer: 0.004699958655983209
P08_04_13162-place-in-cupboard: 0.0012501875131420092
P08_05_13210-wash-potato: 0.0003582339035710902
P08_05_13239-close-cupboard: 0.0888176792860031
P08_05_13371-get-knife: 0.009132647644728422
P08_05_13378-get-spoon: 0.4422113049170002
P08_05_13398-open-fridge: 0.1124452296923846
P08_05_13401-open-lid: 0.1621319318562746
P08_05_13413-open-cupboard: 0.22427649613469838
P08_05_13434-put-lid: 0.0024068329337751495
P08_05_13493-place-plate: 0.0790524654260662
P08_06_13609-close-fridge: 0.11016117106191814
P08_06_13617-open-drawer: 0.27463041501119734
P08_06_13618-place-knife: 0.015721632461063565
P08_06_13629-wipe-off-pan: 0.11437453407794237
P08_11_13977-get-cloth: 0.33062707690522075
P08_18_14449-wipe-bowl: 0.04701928231283091
P08_18_14507-water-sponge: 0.20868677919730544
P08_18_14508-squeeze-sponge: 0.24602750515565275
P08_18_14512-water-sponge: 0.1321606213413179
P08_18_14524-water-sponge: 0.13284346586093307
P08_18_14525-squeeze-sponge: 0.24197341656312346
P08_18_14531-water-sponge: 0.21318517243489624
P08_19_14557-close-fridge: 0.09152661512605846
P08_21_14640-take-out-glass: 0.5963631173595786
P08_21_14646-place-pan: 0.22432387132197618
P08_21_14658-place-in-cupboard: 0.035575135350227355
P08_21_14669-place-in-cupboard: 0.0015347650507465005
P08_21_14811-close-cupboard: 0.4303527444601059
P08_21_14812-open-cupboard: 0.6316510772705078
P08_22_14989-place-sponge: 0.09795951997861266
P08_22_14997-place-sponge: 0.14831498598679901
P08_23_15214-get-potato: 0.20416854510083796
P08_24_15331-get-potato: 0.22082752475515008
P08_24_15333-cut-potato: 0.3001708878017962
P08_25_15415-get-plate: 0.6621839879080653
P08_26_15435-get-pan: 0.15560195166617632
P08_26_15438-get-bowl: 0.0035580706398468465
P08_26_15444-place-bowl: 0.0032350034278351815
P08_26_15453-close-drawer: 0.08253192158415913
P08_26_15455-get-bottle: 0.006156526748090982
P08_26_15490-move-bowl: 0.22687231900519692
P08_26_15501-clean-sponge: 0.1346446225605905
P10_01_15872-move-pot: 0.2895068036392331
P10_01_15913-shake-pot: 0.23356450188905
P10_01_15944-put-pot: 0.12415608990937471
P10_04_16497-throw-bottle: 0.00047183969426441765
P10_04_16580-clean-pot: 0.001216426081955433
P12_02_18571-wash-knife: 0.13261847054585815
P12_02_18604-wash-knife: 0.05159590965136886
P12_02_18631-wash-knife: 0.043832825609133576
P12_02_18711-fill-glass: 0.5056666728854179
P12_06_18977-take-cloth: 0.040031567495316264
P12_06_19001-put-plate: 0.00459483204420394
P12_06_19002-open-bottle: 0.0004274858301505446
P13_07_19294-open-drawer: 0.041187793482095
P13_08_19320-take-onion: 0.18764659288979602
P13_08_19332-put-down-onion: 0.13866891589015723
P13_08_19339-cut-onion: 0.6544727858528495
P13_08_19345-put-down-knife: 0.012427414352534924
P13_08_19357-pick-up-pot: 0.19472791958600283
P13_08_19377-change-pot: 0.10779839027673006
P13_08_19391-put-down-plate: 0.5122910551354289
P13_09_19504-put-pan: 0.13281243730336428
P13_09_19511-drain-pot: 0.07356027353554964
P13_09_19516-close-drawer: 0.03768340395763516
P13_09_19528-close-drawer: 0.09232712941244245
P13_09_19549-close-fridge: 0.0411892397236079
P15_01_19739-pick-up-bowl: 0.0976368585450109
P15_03_19816-close-drawer: 0.16419563608244062
P15_03_19848-dry-pan: 0.006704160757362842
P15_08_19995-open-drawer: 0.0008272696970379912
P15_08_19998-pick-up-cloth: 0.0042747876466617644
P15_08_20028-put-away-glass: 0.9337693303450942
P15_08_20061-put-down-cloth: 0.0027473451057448985
P15_13_20124-place-bowl: 0.020351275227731093
P15_13_20139-rinse-lid: 0.2502271560579538
P15_13_20166-rinse-cloth: 0.018201777469366787
P17_03_20405-close-tap: 0.007830783128738403
P17_04_20444-open-fridge: 0.07851463238708675
P19_03_21333-close-cupboard: 0.17327416479587554
P19_04_21364-open-fridge: 0.06581423531286418
P20_01_21490-rinse-meat: 0.12144869415089488
P20_01_21503-rinse-meat: 0.19448576180264354
P20_01_21556-pick-up-bowl: 0.24434175582951867
P20_01_21560-rinse-bowl: 0.20808183329529129
P20_01_21588-open-drawer: 0.12115286635234952
P20_01_21611-rinse-spatula: 0.15226132717914878
P20_01_21617-rinse-spatula: 0.10589637351222336
P20_01_21626-flip-meat: 0.27918651519343257
P20_01_21640-flip-meat: 0.11855454502627254
P20_01_21644-press-spatula: 0.04973497007973492
P20_01_21652-press-spatula: 0.08019964543171226
P20_01_21658-stir-meat: 0.027048034872859717
P20_01_21671-press-spatula: 0.24414481458254159
P20_01_21676-stir-meat: 0.022545897932723165
P20_01_21684-flip-meat: 0.17927307842299342
P20_01_21686-press-spatula: 0.13104685303755104
P20_01_21699-stir-meat: 0.0311564545892179
P20_01_21711-press-spatula: 0.175097117992118
P20_01_21745-flip-meat: 0.0913859841041267
P20_01_21755-press-spatula: 0.16514411923475564
P20_01_21757-press-spatula: 0.13409195152111353
P20_01_21758-press-spatula: 0.17523240772075951
P20_01_21764-move-meat: 0.04504629759117961
P20_01_21798-pick-up-meat: 0.21529965756461025
P20_01_21820-pick-up-spatula: 0.08463023123331367
P20_01_21824-put-down-spatula: 0.11143689152784646
P20_02_21843-turn-on-tap: 0.026017569303512574
P20_02_21859-wash-bowl: 0.3124487704259809
P20_03_21981-put-fork: 0.004701102409058073
P20_04_22059-pick-up-meat: 0.0745198036544025
P20_04_22090-rinse-meat: 0.2071767639927566
P20_04_22188-open-drawer: 0.011875471789389849
P20_04_22222-wash-knife: 0.007911230903118849
P20_04_22308-put-down-spatula: 0.17733190742321311
P20_04_22332-open-fridge: 0.13930938343517482
P21_01_22625-close-fridge: 0.00031125922221690415
P22_05_24164-place-bottle: 0.11759286830201746
P22_06_24730-lather-glass: 0.5146938812360168
P22_06_24739-lather-fork: 0.1393059553205967
P22_07_24883-rinse-cloth: 0.07810873864218593
P22_07_24894-lather-glass: 0.6101666974648833
P22_07_24993-put-down-cloth: 0.21887632666155696
P22_07_25167-put-down-pot: 0.23510212201275862
P22_07_25302-rinse-spoon: 0.09260464788880199
P22_07_25325-pick-up-plate: 0.1704525689408183
P22_07_25357-put-down-glass: 0.40139406571513975
P22_07_25363-remove-plate: 0.175046512670815
P22_07_25364-remove-plate: 0.10045129489153623
P22_08_25638-close-tap: 0.0016528524266550449
P22_08_25664-lather-plate: 0.4643173847720027
P22_08_25702-empty-pot: 0.027477292604744435
P22_08_25740-pick-up-pan: 0.16024825889617206
P22_08_25748-lather-pan: 0.0788910599425435
P22_08_25752-rinse-spoon: 0.38421241493429986
P22_08_25853-rinse-glass: 0.4420211848244071
P22_08_25857-rinse-cloth: 0.09413227705284953
P22_09_26001-put-down-plate: 0.4948887936398387
P22_09_26033-open-drawer: 0.10392469303682446
P22_09_26061-lather-bowl: 0.027360871414421128
P22_09_26136-rinse-cloth: 0.08721214888617396
P22_10_26287-rinse-bowl: 0.24927538963383994
P22_10_26318-pick-up-spoon: 0.2674208797910251
P22_10_26319-lather-spoon: 0.21088143256958575
P22_10_26340-pick-up-bowl: 0.329577607534593
P22_10_26426-lather-glass: 0.6893205752596259
P22_10_26508-empty-bottle: 0.003188196496209912
P22_10_26511-empty-bottle: 0.0038404312171041967
P22_11_26606-place-glass: 0.6267411303147674
P22_11_26644-put-down-bowl: 0.3336604577524122
P22_11_26763-rinse-glass: 0.43741361398535444
P22_12_26841-open-drawer: 0.20503742532804609
P22_12_26959-put-plate: 0.5552098904177547
P22_13_27105-open-tap: 0.19207661211490631
P22_13_27110-rinse-sponge: 0.05477310692891479
P22_13_27135-rinse-sponge: 0.022221977543085813
P22_13_27154-rinse-knife: 0.21597265576943755
P22_13_27218-wash-cloth: 0.03222895501181483
P22_14_27373-open-drawer: 0.19028493480756878
P22_14_27404-open-tap: 0.07736585140228272
P22_14_27451-put-down-bowl: 0.24819090875214897
P22_14_27458-lather-knife: 0.005273686703294516
P22_14_27459-rinse-knife: 0.024959592316299677
P22_14_27462-put-down-spatula: 0.00011737731142147823
P22_15_27640-put-down-plate: 0.2631820545718074
P22_15_27737-close-tap: 0.0017874913183186436
P22_16_27934-put-down-cloth: 0.20719341812655329
P22_16_28015-cut-onion: 0.4023639526590705
P22_16_28020-peel-onion: 0.3686940124258399
P22_16_28022-peel-onion: 0.4015057876333594
P22_16_28038-slice-onion: 0.44205778267234563
P22_16_28319-move-cloth: 0.11726205525919794
P22_16_28320-pick-up-cloth: 0.037493088524788616
P22_16_28411-open-drawer: 0.333773294556886
P22_17_28425-move-bowl: 0.08626219513243996
P22_17_28449-lather-fork: 0.028600371964275836
P22_17_28547-put-down-pan: 0.09136914479080588
P22_17_28573-open-tap: 0.0019886418356020387
P22_17_28584-lather-fork: 0.18577138308435678
P22_17_28642-fill-bottle: 0.005147246811538934
P22_17_28649-rinse-bottle: 0.0322239077091217
P22_17_28658-rinse-sponge: 0.0022794371843338013
P22_17_28740-pick-up-plate: 0.5574822310730815
P22_17_28854-put-down-glass: 0.41199153240770103
P22_17_28855-put-down-glass: 0.42480196472257375
P22_17_28870-put-down-plate: 0.1966627920791507
P22_17_28903-dry-knife: 0.3618390456400812
P23_02_29082-wash-plate: 0.5902714709565043
P23_02_29125-open-fridge: 0.07747235904447734
P23_02_29204-close-tap: 0.016363018453121186
P23_04_29364-clean-bowl: 0.12082895817584358
P24_01_29576-grab-cloth: 0.2680120160989463
P24_02_29640-open-fridge: 0.11698043714277447
P24_02_29661-close-fridge: 0.12514731029979884
P24_02_29710-turn-meat: 0.24187243638560177
P24_02_29718-cut-meat: 0.10518278477713466
P24_02_29727-take-meat: 0.01848513348028064
P24_02_29739-flip-meat: 0.22025350330397486
P24_02_29747-check-meat: 0.26682295320555566
P24_02_29778-turn-meat: 0.07838195441290736
P24_02_29781-put-meat: 0.001582704670727253
P24_02_29785-take-cloth: 0.0013375005591660738
P24_03_29796-pick-up-plate: 0.0944640493902989
P24_03_29802-rinse-sponge: 0.048556029554456474
P24_03_29811-lather-fork: 0.03855622325092554
P24_03_29903-rinse-sponge: 0.19798747276887296
P24_03_29914-pick-up-cloth: 0.039835318457335234
P24_04_29996-lather-knife: 0.297896843906492
P24_05_30046-pick-up-lid: 0.1610422620922327
P24_05_30062-put-down-plate: 0.42673397075384856
P24_05_30105-move-pot: 0.005826391167938709
P24_05_30194-lift-lid: 0.023710491433739662
P24_05_30195-put-down-lid: 0.002056720673572272
P24_05_30226-rinse-knife: 0.0019618963450193407
P24_05_30256-put-glass: 0.6826877583749592
P24_06_30353-grab-spoon: 0.23302987994160504
P24_06_30384-rinse-sponge: 0.0014886041241697968
P24_06_30417-rinse-fork: 0.01718756292015314
P24_06_30419-rinse-fork: 0.288702882565558
P24_07_30534-pick-up-cloth: 0.003789806137792766
P24_07_30551-put-down-fork: 0.01092209590205357
P24_07_30569-turn-meat: 0.10685025004670023
P24_08_30653-pick-up-pot: 0.015277949555311351
P24_08_30656-put-pot: 0.23338024009019137
P24_08_30692-cut-onion: 0.5735225376114249
P24_08_30777-pick-up-lid: 0.03127579785883427
P24_08_30836-take-bottle: 0.017311868164688347
P24_08_30897-pick-up-lid: 0.08580205246806144
P24_08_30965-open-tap: 0.0017615537247183965
P25_02_31371-pick-up-pot: 0.012462573237717151
P25_02_31387-put-down-lid: 0.0009949026261481463
P25_02_31397-turn-tap: 0.018594392836093904
P25_02_31398-turn-tap: 0.007020446062088012
P25_05_31483-put-down-pan: 0.17798094261437655
P25_05_31499-close-tap: 0.007468216419219971
P25_05_31558-open-cupboard: 0.18264808669686317
P25_05_31564-put-down-fork: 0.12240771148353816
P25_05_31574-pick-up-spoon: 0.03812967200516141
P25_12_31949-open-drawer: 0.05783505337312818
P26_02_32021-put-down-fork: 0.119707089997828
P26_02_32022-open-fridge: 0.06160171519033611
P26_02_32061-put-down-fork: 0.13845681015402078
P26_03_32116-lather-pan: 0.0761082612350583
P26_03_32126-rinse-glass: 0.31215974953025577
P26_03_32127-soap-glass: 0.3541780042275786
P26_04_32152-put-lid: 0.010033890381455421
P26_06_32189-close-lid: 0.056110752001404765
P26_08_32201-put-down-spoon: 0.5039369639893994
P26_09_32220-pick-up-pot: 0.03594371814280748
P26_09_32221-put-down-pot: 0.07234525430947542
P26_09_32230-pick-up-pot: 0.034299660213291644
P26_10_32236-pick-up-pot: 0.000844859671778977
P26_10_32241-put-pot: 0.0007923022832255811
P26_10_32247-open-fridge: 0.10664196680299938
P26_12_32292-close-lid: 0.18374560393393038
P26_13_32297-open-lid: 0.22551439560949801
P26_13_32317-put-down-spoon: 0.30759217949118467
P26_13_32319-put-lid: 0.11292470075190067
P26_17_32347-take-spoon: 0.11432999865617603
P26_17_32353-put-down-plate: 0.13531173001974822
P26_18_32372-take-plate: 0.013011418096721173
P26_19_32404-pick-up-pot: 0.0006004582015157211
P26_19_32434-put-down-glass: 0.3565939175710082
P26_19_32490-pick-up-pot: 0.08907973635941743
P26_19_32492-put-pot: 0.05095736194401979
P26_21_32505-close-cupboard: 0.06466696470975876
P26_28_32674-grab-fork: 0.02938099857805355
P26_29_32690-put-lid: 0.1255343881994486
P27_01_32893-pick-up-fork: 0.035943224602378906
P27_04_33002-place-sponge: 0.006587828062474727
P27_06_33144-pick-up-spoon: 0.6226652002474293
P27_06_33145-pick-up-fork: 0.03987759941257536
P27_07_33177-take-cloth: 0.0006870383578643669
P27_07_33257-turn-on-tap: 0.07610864073038101
P28_01_33343-put-down-pan: 0.3836171363666654
P28_02_33398-put-down-spatula: 0.0018034271337091922
P28_02_33400-wash-knife: 0.24018188392743467
P28_02_33474-turn-on-tap: 0.06964692324399949
P28_02_33479-turn-on-tap: 0.06061010599136352
P28_02_33489-turn-on-tap: 0.003256226512021385
P28_03_33614-peel-potato: 0.1032860035635531
P28_03_33621-turn-off-tap: 0.0028631384717300533
P28_04_33682-cut-potato: 0.17191174695268274
P28_05_33779-put-down-knife: 0.08132806872949004
P28_06_33862-take-knife: 0.2029395869933069
P28_06_33958-take-spoon: 0.10276212118100375
P28_08_34040-wash-knife: 0.05806982165202498
P28_09_34091-open-fridge: 0.1747039599251002
P28_09_34141-turn-on-tap: 0.02598522663116455
P28_13_34301-put-pan: 0.3454510732367635
P28_14_34393-put-down-sponge: 0.18851721888408066
P28_14_34394-turn-on-tap: 0.006216157078742981
P28_14_34396-turn-off-tap: 0.08139201313257217
P29_01_34867-chop-onion: 0.32291955169290304
P29_01_34868-chop-onion: 0.4961460664495826
P29_01_34877-chop-onion: 0.32188322719186546
P29_01_34902-chop-onion: 0.5003083985671402
P29_02_35181-move-fork: 0.09041449759155512
P29_02_35206-open-drawer: 0.057001953590661285
P29_03_35254-put-down-glass: 0.7244089692458511
P29_03_35265-close-cupboard: 0.1736716288328171
P29_03_35296-move-pan: 0.09637442070990801
P29_03_35335-pick-up-spatula: 0.02751297858543694
P29_03_35355-pick-up-fork: 0.33167479041963815
P29_03_35439-pick-up-bowl: 0.22403216245002114
P29_03_35461-rinse-bowl: 0.2196867272478994
P29_03_35497-scour-knife: 0.008079790282354225
P29_03_35528-pick-up-plate: 0.22275229673832656
P29_03_35562-scour-spatula: 0.031417011292651294
P29_03_35564-scour-spatula: 0.07189139333553612
P29_03_35632-pick-up-bowl: 0.11180355484015309
P29_04_35774-open-fridge: 0.008217079741880297
P30_03_36639-clean-knife: 0.1277657044492662
P30_04_36678-take-fork: 0.007941415850073099
P30_05_36874-put-onion: 0.21314342822879553
P30_05_36904-chop-onion: 0.5640244540199637
P30_05_36922-chop-onion: 0.4966152402386069
P30_05_37020-open-cupboard: 0.3144109466671944
P30_05_37240-open-cupboard: 0.08222804129123688
P30_05_37272-wash-spoon: 0.2881512234180991
P30_05_37511-take-plate: 0.10241215150803328
P30_05_37535-empty-bottle: 0.06570126185193657
P30_06_37605-dry-fork: 0.033755879206582906
P30_06_37668-rinse-plate: 0.5322549642249942
P30_06_37674-rinse-bowl: 0.21051550539559685
P30_10_38341-take-spoon: 0.28023692162241787
P30_10_38504-rinse-fork: 0.0023348715968404578
P30_10_38535-take-spoon: 0.6933014917513356
P30_10_38579-rinse-sponge: 0.0002836087066680193
P30_11_38596-rinse-plate: 0.41560201268643143
P30_11_38661-wash-spoon: 0.5036156937619671
P30_11_38673-rise-sponge: 0.0005470180884003639
P31_01_38722-take-glass: 0.2513622071221471
P31_08_38926-open-fridge: 0.012482382459565997
P31_08_38943-open-fridge: 0.09803872148506343
Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_random_full.pt
P01_01_11-close-fridge: 0.11443388591520488
P01_01_227-take-glass: 0.15167204301804305
P01_01_246-put-down-spatula: 0.22204316494055093
P01_01_254-put-down-spoon: 0.6745823165914043
P01_01_255-open-cupboard: 0.3041973751783371
P01_01_305-take-spatula: 0.3118025263864547
P01_01_324-wash-pan: 0.3914959885552525
P01_01_49-take-spatula: 0.0029213148076087238
P01_01_76-take-onion: 0.6436131420359016
P01_02_338-rinse-sponge: 0.0010891072355298092
P01_02_387-rinse-spoon: 0.135151477730833
P01_02_417-rinse-fork: 0.03280606189277023
P01_02_421-rinse-plate: 0.6655320326611399
P01_03_489-move-bottle: 0.004725228054448962
P01_03_493-open-cupboard: 0.30277246683835984
P01_05_562-take-plate: 0.5750590978190303
P01_05_628-peel-potato: 0.12351098546758293
P01_05_629-put-down-potato: 0.04281780423596501
P01_05_743-open-drawer: 0.1460959024913609
P01_06_830-wash-fork: 0.0966908294359746
P01_06_896-rinse-knife: 0.06659182434901595
P01_06_921-rinse-cloth: 0.01653187511488795
P01_07_955-open-cupboard: 0.2980215871334076
P01_09_1034-put-down-potato: 0.007070478743407875
P01_09_1170-wash-spatula: 0.06697095152921975
P01_09_1180-rinse-spatula: 0.07877970066852867
P01_09_1229-pour-potato: 0.008012629691511392
P01_09_1528-open-drawer: 0.2530091034062207
P01_09_1551-take-potato: 0.03168953964486718
P01_09_1678-open-fridge: 0.10145499299280346
P01_09_1743-open-fridge: 0.057531103594228625
P01_09_1859-take-plate: 0.3060011808201671
P01_16_2820-put-glass: 0.341264291293337
P01_16_2866-close-cupboard: 0.3286569595336914
P01_17_2886-open-cupboard: 0.29360018014907835
P01_17_3150-rinse-cloth: 0.008980765184387564
P01_18_3170-open-fridge: 0.138667984707281
P01_18_3324-hang-cloth: 0.017852235417813063
P01_18_3454-take-lid: 0.5615134943276644
P01_18_3469-turn-on-tap: 0.033382115364074705
P01_18_3548-open-drawer: 0.25948497192934156
P01_18_3688-take-sponge: 0.002786300126463175
P01_19_3910-rinse-glass: 0.09383122127503157
P01_19_3913-rinse-knife: 0.013800307977944612
P01_19_3950-rinse-sponge: 0.04917836798354983
P01_19_3973-rinse-cloth: 0.08220337657257915
P01_19_3976-rinse-cloth: 0.014956808965653181
P01_19_3986-hang-cloth: 0.23686040667816996
P02_01_4005-open-cupboard: 0.14539800435304642
P02_01_4033-put-spoon: 0.4113479839777574
P02_02_4107-wash-knife: 0.16674181764945387
P02_02_4111-wash-spoon: 0.5658184754988178
P02_02_4113-wash-spoon: 0.48733489961829035
P02_03_4188-put-lid: 0.02383067823946476
P02_03_4202-close-cupboard: 0.23186655044555665
P02_03_4206-open-fridge: 0.2712055743765086
P02_03_4277-put-onion: 0.6659836175665259
P02_03_4296-pick-pot: 0.004948139517848204
P02_03_4427-stir-onion: 0.6929573300108314
P02_03_4506-pick-up-pot: 0.21701524841133504
P02_04_4579-pick-up-glass: 0.39296451445668934
P02_04_4596-squeeze-sponge: 0.05144191151484847
P02_04_4612-pick-up-pan: 0.07361186135560274
P02_06_4766-rinse-lid: 0.14463881380856036
P02_06_4769-wash-spoon: 0.2545802235743031
P02_06_4787-rinse-fork: 0.004246334616327658
P02_09_5229-put-spoon: 0.46805093796458097
P02_09_5280-mix-bowl: 0.005085060842102394
P02_09_5338-return-drawer: 0.07852816151455044
P02_09_5384-chop-onion: 0.5095953711494804
P02_09_5385-chop-onion: 0.6767290511354804
P02_09_5471-stir-onion: 0.5054597472772002
P02_09_5491-add-to-pan: 0.4337033187225461
P02_09_5498-mix-meat: 0.14412131426855923
P02_09_5501-break-meat: 0.38482164828106763
P02_09_5550-get-glass: 0.3490069803223014
P02_09_5563-hold-glass: 0.3743631317839026
P02_11_5765-stir-meat: 0.22457208571955561
P03_02_6280-fill-bottle: 0.1263671309687197
P03_02_6290-close-bottle: 0.09921133229508997
P03_02_6297-close-bottle: 0.04211010763421655
P03_02_6316-put-bottle: 0.02261763209477067
P03_02_6340-turn-off-tap: 0.001859547975473106
P03_04_6681-turn-on-tap: 0.02192572305444628
P03_06_6837-tap-spoon: 0.04873669483931735
P03_06_6838-put-spatula: 0.11252799567766487
P03_09_6912-shake-bottle: 0.11546678969636559
P03_09_6939-fill-bottle: 0.007141814474016428
P03_09_7060-wash-fork: 0.13299937348929233
P03_09_7068-rinse-bowl: 0.14702035190886817
P03_09_7071-rinse-bowl: 0.12096445413655602
P03_19_7340-turn-off-tap: 0.002631077592257469
P03_19_7365-put-bottle: 0.17709216037765146
P03_19_7373-fill-bottle: 0.024014775548130272
P03_19_7452-wash-knife: 0.002153935506939888
P03_20_7490-put-lid: 0.09720456458628178
P03_27_7874-fill-glass: 0.12765126282322853
P03_28_7885-shake-bottle: 0.03678943255916238
P03_28_7888-fill-bottle: 0.02549639830365777
P03_28_7889-close-bottle: 0.013866461608558893
P03_28_7897-fill-bottle: 0.019434069488197564
P04_01_8102-open-drawer: 0.017841515112668276
P04_02_8203-move-pan: 0.38727315951138735
P04_02_8279-put-down-bowl: 0.08835988956852817
P04_02_8430-collect-from-spatula: 0.002533241184428334
P04_02_8512-open-fridge: 0.055893024606630204
P04_03_8686-open-cupboard: 0.10867012262344361
P04_04_8778-pick-up-potato: 0.1921310449577868
P04_04_8783-slice-potato: 0.15635125050321222
P04_04_8789-cut-potato: 0.19298358330503107
P04_04_8816-slice-potato: 0.0648611176945269
P04_04_8869-open-drawer: 0.060978231001645324
P04_04_8871-test-potato: 0.011669843886047603
P04_04_8881-halve-onion: 0.7295409473404288
P04_05_8942-stir-potato: 0.26618256667628887
P04_05_8957-stir-onion: 0.2345569371804595
P04_05_9008-tip-onion: 0.4273024978861213
P04_05_9164-stir-pan: 0.4263517977669835
P04_07_9339-open-drawer: 0.0773975314386189
P04_10_9423-open-cupboard: 0.1468202769756317
P04_10_9478-stir-pan: 0.3296238048747182
P04_17_9658-put-knife: 0.05469396179541945
P04_21_9718-put-down-pan: 0.22979036767035724
P04_23_9802-open-cupboard: 0.05926960527896881
P05_02_10281-take-cupboard: 0.013003570437431335
P05_04_10512-open-cupboard: 0.11274017065763474
P05_08_10794-move-onion: 0.06770461853593587
P05_08_10798-pour-meat: 0.0012445693742483854
P05_08_10851-rinse-pan: 0.0652626346424222
P06_03_10987-open-drawer: 0.12472880916669965
P06_03_11064-move-spoon: 0.7192099774023518
P06_03_11093-move-pan: 0.2597976277512498
P06_05_11217-put-lid: 0.19114078976213933
P06_05_11297-move-bowl: 0.00582651025033556
P06_07_11465-put-lid: 0.14330904938280584
P06_07_11508-pick-up-knife: 0.032818729933351276
P06_07_11542-put-down-sponge: 0.06632122045382857
P06_09_11667-put-lid: 0.039746575579047205
P06_09_11682-put-lid: 0.008532537780702114
P06_09_11691-open-drawer: 0.11601093428209425
P06_09_11697-put-lid: 0.031085352264344692
P07_03_12021-rinse-pot: 0.13575017277151347
P07_04_12165-shake-pan: 0.3127071512117982
P07_05_12200-wash-pan: 0.024799380488693713
P07_05_12204-rinse-pan: 0.04325153399258852
P07_06_12230-open-tap: 0.054241747558116914
P07_09_12343-open-fridge: 0.0639186669420451
P07_09_12346-close-fridge: 0.06134354691021145
P07_09_12357-shake-bottle: 0.01376685271039605
P07_09_12358-close-bottle: 0.02248804548755288
P07_10_12381-place-pot: 0.009810613580048083
P07_10_12426-cut-potato: 0.020162437055259944
P07_10_12431-cut-potato: 0.0952087957598269
P07_10_12433-cut-potato: 0.04204609164968133
P07_10_12435-cut-potato: 0.058826034162193536
P07_10_12438-cut-potato: 0.035978342983871696
P07_10_12439-cut-potato: 0.03676051268354058
P07_10_12441-cut-potato: 0.023444962594658135
P07_10_12443-cut-potato: 0.02940951058641076
P07_10_12536-put-lid: 0.00891173019190319
P08_01_12979-get-fork: 0.012479657977962688
P08_01_13017-get-fork: 0.03938825297169388
P08_02_13102-place-back-sponge: 0.20368917560204863
P08_04_13145-get-cloth: 0.2594925486855209
P08_04_13158-close-drawer: 0.002562550101429224
P08_04_13162-place-in-cupboard: 0.01717298707058944
P08_05_13210-wash-potato: 0.0029343282850823015
P08_05_13239-close-cupboard: 0.14476861655712128
P08_05_13371-get-knife: 0.01638022555038333
P08_05_13378-get-spoon: 0.6878289806982503
P08_05_13398-open-fridge: 0.14750760952942074
P08_05_13401-open-lid: 0.24170087106525898
P08_05_13413-open-cupboard: 0.14883401032537222
P08_05_13434-put-lid: 0.0067524782422697174
P08_05_13493-place-plate: 0.1989163045755413
P08_06_13609-close-fridge: 0.09738388071767985
P08_06_13617-open-drawer: 0.24391990857198834
P08_06_13618-place-knife: 0.02016602538060397
P08_06_13629-wipe-off-pan: 0.17567755836993457
P08_11_13977-get-cloth: 0.29557443408295514
P08_18_14449-wipe-bowl: 0.03472917410894297
P08_18_14507-water-sponge: 0.21506291216239334
P08_18_14508-squeeze-sponge: 0.22661397671326994
P08_18_14512-water-sponge: 0.04229583328589797
P08_18_14524-water-sponge: 0.10527044301852584
P08_18_14525-squeeze-sponge: 0.19207040524110197
P08_18_14531-water-sponge: 0.12375457322224975
P08_19_14557-close-fridge: 0.15328998754732312
P08_21_14640-take-out-glass: 0.6838146325573325
P08_21_14646-place-pan: 0.2142227055504918
P08_21_14658-place-in-cupboard: 0.029618955254554748
P08_21_14669-place-in-cupboard: 0.0032673238078132273
P08_21_14811-close-cupboard: 0.6323821252584457
